name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chicago,2023-09-12,71.1,56.2,63,71.1,56.2,63,53.6,73.3,0.008,100,4.17,rain,0,0,24.2,13,356.5,1018.2,66.2,9.8,62.2,5.4,4,10,2023-09-12T06:27:22,2023-09-12T19:05:40,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-13,68.3,54.1,61.6,68.3,54.1,61.6,51.7,71.1,0,0,0,rain,0,0,20.8,13.3,39.1,1019.1,53.1,9.9,64.1,5.5,4,10,2023-09-13T06:28:24,2023-09-13T19:03:55,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-14,71.3,52.3,62.5,71.3,52.3,62.5,50.7,67.2,0,0,0,,0,0,18,9.9,72.3,1021.4,26.6,9.9,76.2,6.6,5,10,2023-09-14T06:29:26,2023-09-14T19:02:11,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-15,76.7,54,65.9,76.7,54,65.9,50.1,60,0,0,0,,0,0,9.2,8.5,173.4,1020,26.6,9.9,73.7,6.5,4,10,2023-09-15T06:30:28,2023-09-15T19:00:26,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-16,70.3,60.7,64.9,70.3,60.7,64.9,53.9,67.8,0.015,100,12.5,rain,0,0,13.9,7.6,199.9,1016.4,89,9.9,24.8,2,1,10,2023-09-16T06:31:30,2023-09-16T18:58:42,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-17,66.7,57.9,62.2,66.7,57.9,62.2,56.3,81.3,1.096,100,54.17,rain,0,0,28.8,16.1,1.1,1014.5,80.4,8.8,24.6,2.2,1,10,2023-09-17T06:32:32,2023-09-17T18:56:57,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-18,70.7,53.1,62,70.7,53.1,62,52.8,73.4,0,0,0,rain,0,0,15,10,33.5,1017.1,51.6,9.9,60.7,5.1,5,10,2023-09-18T06:33:34,2023-09-18T18:55:12,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-19,66,57.5,61.3,66,57.5,61.3,54.9,79.6,0.229,100,54.17,rain,0,0,24.2,11.7,158.6,1016.2,94.5,9.6,10.6,0.9,1,10,2023-09-19T06:34:36,2023-09-19T18:53:27,0.16,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-20,79.6,61.8,70.5,79.6,61.8,70.5,55.5,59.8,0.01,100,12.5,rain,0,0,18.3,11,188.6,1017.1,79.8,9.9,53.9,4.6,4,10,2023-09-20T06:35:39,2023-09-20T18:51:42,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-21,76.1,66.5,70.3,76.1,66.5,70.3,60.7,71.9,0.034,100,16.67,rain,0,0,18.3,8.7,76.2,1020.9,92.8,9.7,32.8,2.9,2,10,2023-09-21T06:36:41,2023-09-21T18:49:57,0.23,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-22,78.4,65.7,71.4,78.4,65.7,71.4,61.2,71.6,0.013,100,12.5,rain,0,0,17.2,9.5,115.1,1020.2,87.4,9.6,37.9,3.3,1,10,2023-09-22T06:37:44,2023-09-22T18:48:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-23,77,64.8,71.4,77,64.8,71.4,54.6,55.7,0,0,0,,0,0,21.9,14.6,109.6,1017.6,65.2,9.9,61.5,5.3,7,10,2023-09-23T06:38:46,2023-09-23T18:46:28,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-24,76.1,59,68.2,76.1,59,68.2,54.8,63,0,0,0,,0,0,25.3,12.3,119.8,1016,62.8,9.9,68.6,5.9,4,10,2023-09-24T06:39:49,2023-09-24T18:44:43,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-25,74.5,63.6,69.2,74.5,63.6,69.2,59.6,71.8,0.076,100,12.5,rain,0,0,17.2,11.8,108.8,1017.7,86.2,9.9,40.8,3.6,4,10,2023-09-25T06:40:52,2023-09-25T18:42:58,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-26,73,64.6,67.7,73,64.6,67.7,61.7,81.3,0.318,100,20.83,rain,0,0,20.8,15,108.5,1018,86.6,9.5,18.5,1.6,1,30,2023-09-26T06:41:55,2023-09-26T18:41:14,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-27,69.6,64,66.3,69.6,64,66.3,61,83.4,0.175,100,20.83,rain,0,0,19.7,13.1,104.9,1017.6,96.8,8.7,28.2,2.4,2,10,2023-09-27T06:42:59,2023-09-27T18:39:30,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-28,69,64,66.1,69,64,66.1,59.7,79.9,0.004,100,8.33,rain,0,0,15,10.1,53.1,1017.9,87.2,9.9,33.1,2.8,2,10,2023-09-28T06:44:02,2023-09-28T18:37:46,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-29,74.2,58.6,66,74.2,58.6,66,59,79.3,0,0,0,,0,0,12.8,10.1,116.2,1019.8,54.7,7.8,42.1,3.7,2,10,2023-09-29T06:45:06,2023-09-29T18:36:02,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-09-30,83.1,60.7,70.7,84,60.7,70.9,59.5,69.2,0,0,0,,0,0,11.4,9.6,142.5,1022,12.9,9.7,63.4,5.4,6,10,2023-09-30T06:46:10,2023-09-30T18:34:19,0.54,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-01,84,62.6,72.8,83.8,62.6,72.8,58.6,62.7,0,0,0,,0,0,9.2,9.5,117.7,1024,8.9,9.9,48.8,4.2,4,10,2023-10-01T06:47:14,2023-10-01T18:32:35,0.57,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-02,84.7,64.3,73.7,84.3,64.3,73.6,59.1,62.4,0,0,0,,0,0,8.1,8.5,164.8,1021.9,26,9.9,53.4,4.6,4,10,2023-10-02T06:48:19,2023-10-02T18:30:53,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-03,86.8,64.9,75.6,85,64.9,75.3,56.4,53.7,0,0,0,,0,0,24.2,12.5,179.9,1018.2,25.7,9.9,51.9,4.5,4,10,2023-10-03T06:49:23,2023-10-03T18:29:10,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-04,83,71.3,76.9,82.6,71.3,76.8,56.8,50.6,0,0,0,rain,0,0,30.9,17.5,204,1013.7,87,9.8,48.1,4.2,4,10,2023-10-04T06:50:28,2023-10-04T18:27:28,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-05,71.8,63.4,67.7,71.8,63.4,67.7,59.3,75.7,0.347,100,33.33,rain,0,0,20.6,11.9,243.2,1012.3,80.9,7.9,20.5,2,1,10,2023-10-05T06:51:33,2023-10-05T18:25:47,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-06,61.5,46.8,53.3,61.5,41.7,52.1,40.8,63.2,0.034,100,20.83,rain,0,0,29.9,17.9,264.4,1014.9,52.3,9.8,25.5,2.2,1,10,2023-10-06T06:52:38,2023-10-06T18:24:06,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-07,59,45.3,51.4,59,39.9,49,36.5,59,0,0,0,,0,0,26.7,15.8,301.7,1019,26.1,9.9,54.4,4.6,7,10,2023-10-07T06:53:44,2023-10-07T18:22:25,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-08,55.2,45.3,50.4,55.2,41.4,49,36.2,58.6,0,0,0,,0,0,18.3,10.6,298.2,1014.3,78.1,9.9,35.1,2.9,2,10,2023-10-08T06:54:50,2023-10-08T18:20:45,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-09,57.9,43.7,49.9,57.9,39.3,48.2,31.5,51.2,0,0,0,,0,0,24.4,16.8,298.8,1009.8,46.3,9.9,58.1,5,6,10,2023-10-09T06:55:56,2023-10-09T18:19:05,0.84,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-10,63,41.3,51.8,63,36.9,50.1,32.1,48.2,0,0,0,,0,0,23.8,15.2,263.5,1008.9,60.1,9.9,58,5,6,10,2023-10-10T06:57:03,2023-10-10T18:17:27,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-11,65.7,40.8,53.9,65.7,37.3,52.9,37.6,57.4,0.136,100,20.83,rain,0,0,15,8.9,238.8,1009.7,45.7,9.8,50,4.4,6,10,2023-10-11T06:58:10,2023-10-11T18:15:48,0.9,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-12,60.8,54.2,57.2,60.8,54.2,57.2,52.3,83.8,0.419,100,50,rain,0,0,27.1,16,81.5,1011.6,97,8.9,10.4,0.8,1,10,2023-10-12T06:59:17,2023-10-12T18:14:11,0.93,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-13,59.3,55.6,57.2,59.3,55.6,57.2,50.4,78.2,0.326,100,37.5,rain,0,0,32.2,15,102.3,1010.5,99.9,9.5,7.1,0.7,0,10,2023-10-13T07:00:24,2023-10-13T18:12:34,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-14,55.9,52.8,54.3,55.9,52.8,54.3,49,82.8,0.712,100,75,rain,0,0,33.8,22.5,42.6,1010.1,99.1,6.5,8.8,0.7,0,10,2023-10-14T07:01:32,2023-10-14T18:10:58,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-15,58.5,46.2,51.9,58.5,40.2,49.9,42.8,72.4,0.026,100,25,rain,0,0,27.5,14,336.4,1017.6,89.2,9.8,30,2.6,1,10,2023-10-15T07:02:40,2023-10-15T18:09:22,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-16,54.2,45.9,51.6,54.2,43.8,50.9,43.4,73.6,0,0,0,rain,0,0,27.5,13.6,343.8,1017.7,90.4,9.9,9.2,0.7,0,10,2023-10-16T07:03:49,2023-10-16T18:07:48,0.07,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-17,62.3,40.7,51.2,62.3,40.7,51.2,41.3,70.8,0,0,0,rain,0,0,19.7,11.1,238.2,1017.2,40.2,9.9,61.3,5.3,4,10,2023-10-17T07:04:57,2023-10-17T18:06:14,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-18,66.5,45.9,56.1,66.5,42.9,55.3,44.6,66.9,0.023,100,12.5,rain,0,0,32.3,18.5,185.4,1012.9,75.7,9.9,48.4,4.2,4,10,2023-10-18T07:06:06,2023-10-18T18:04:41,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-19,58.5,54.2,56.4,58.5,54.2,56.4,52.1,85.4,0.14,100,37.5,rain,0,0,21.9,13.9,226.4,1005.6,96,9.2,19.4,1.7,1,10,2023-10-19T07:07:16,2023-10-19T18:03:10,0.18,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-20,59.3,48.7,54.3,59.3,45.9,54.1,45.3,72.5,0.017,100,4.17,rain,0,0,26.1,16.9,309.3,1004.9,66.4,9.7,24.2,2.1,1,10,2023-10-20T07:08:25,2023-10-20T18:01:39,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-21,63.3,46.5,53.2,63.3,42.4,52.5,44.7,74,0.007,100,8.33,rain,0,0,34.6,22.2,306.1,1005.7,76.9,9.8,67.1,5.8,6,10,2023-10-21T07:09:36,2023-10-21T18:00:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-22,57.6,42.7,49.8,57.6,37,47.3,39.1,67.4,0,0,0,,0,0,23.6,12.8,359.8,1018.8,46.6,9.9,72.8,6.2,6,10,2023-10-22T07:10:46,2023-10-22T17:58:40,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-23,66.6,44.3,54.7,66.6,41.3,53.5,39.9,60.1,0,0,0,,0,0,27.4,16.1,170,1018.9,51.6,9.9,42.1,3.5,6,10,2023-10-23T07:11:57,2023-10-23T17:57:12,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-24,81.2,59.8,69.1,81.4,59.8,69.1,51.3,53.4,0,0,0,rain,0,0,33.2,17.7,208.8,1015.8,47.4,9.9,69.8,6,5,10,2023-10-24T07:13:08,2023-10-24T17:55:45,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-25,68.6,60.5,64.1,68.6,60.5,64.1,58.3,82.2,0.115,100,54.17,rain,0,0,26.4,11.1,201.6,1017.1,99.4,8.3,7.9,0.7,0,10,2023-10-25T07:14:19,2023-10-25T17:54:19,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-26,71.7,64.6,66.9,71.7,64.6,66.9,60.6,80.5,0.161,100,41.67,rain,0,0,31.1,16.7,200.1,1014.6,96.6,9.3,16.9,1.4,1,10,2023-10-26T07:15:31,2023-10-26T17:52:55,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-27,71.3,48.7,63.3,71.3,45.2,63.1,58.8,85.3,0.089,100,16.67,rain,0,0,30,16.4,236.2,1014.6,93.5,9,11.8,1,0,10,2023-10-27T07:16:42,2023-10-27T17:51:32,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-28,50.3,40.4,45.9,50.3,34.2,40.9,35.4,66.8,0.022,100,12.5,rain,0,0,21.9,13.9,357.9,1024.3,82.8,9.9,33.7,2.9,2,10,2023-10-28T07:17:55,2023-10-28T17:50:10,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-29,48,39.4,45.1,43.8,31.4,39.3,38.3,77.1,0.054,100,20.83,rain,0,0,25.3,16.7,346,1020.8,100,9.5,3.5,0.1,0,10,2023-10-29T07:19:07,2023-10-29T17:48:49,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-30,43,32.9,37.6,36.9,25.5,30.6,20.3,50.5,0,0,0,,0,0,25.2,16.6,308,1022.8,36.5,9.9,68.7,5.9,7,10,2023-10-30T07:20:20,2023-10-30T17:47:30,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-31,35.7,28.9,32.9,26.7,22.1,24.3,24.2,70.6,0.01,100,12.5,"rain,snow",0.7,0.1,37.4,21.8,273.3,1020.6,76.4,7.9,22.8,2,2,10,2023-10-31T07:21:33,2023-10-31T17:46:11,0.59,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-01,40.8,28.1,35.7,34.3,21.7,29.3,25.3,67,0,0,0,"rain,snow",0.4,0.1,30,12.3,254.8,1027.7,55.8,9.9,48,4.2,5,10,2023-11-01T07:22:46,2023-11-01T17:44:55,0.62,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-02,55.2,34.5,44.8,55.2,26.9,40.9,27.4,51.6,0,0,0,,0,0.4,31,17.3,206.6,1023.3,69.9,9.9,71.5,6.1,6,10,2023-11-02T07:23:59,2023-11-02T17:43:40,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E1098,72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-03,57.6,44.8,50.8,57.6,38.1,47.8,33.4,51.5,0.004,100,4.17,rain,0,0,29,16.6,212.9,1018,84.2,9.9,19.2,1.6,1,10,2023-11-03T07:25:13,2023-11-03T17:42:26,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-04,57.4,42.8,49.9,57.4,39.6,49,41.1,72.5,0.001,100,4.17,rain,0,0,16.1,10.2,8.1,1020.5,46.4,9.7,25,2.1,1,10,2023-11-04T07:26:26,2023-11-04T17:41:14,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-05,60.2,38.1,49.6,60.2,35.3,49.4,37.1,65.5,0,0,0,,0,0,23,11.6,204.1,1020.1,52.9,8,59.8,5.5,5,10,2023-11-05T06:27:40,2023-11-05T16:40:03,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-06,69.9,54.4,60.6,69.9,54.4,60.6,44,54.6,0,0,0,rain,0,0,33.1,19.4,228.3,1007.3,76.5,9.9,34,2.8,3,10,2023-11-06T06:28:54,2023-11-06T16:38:54,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-07,57.2,45.6,49.8,57.2,41.2,47,39.9,68.9,0,0,0,,0,0,21.9,14.3,38.9,1015.1,75.7,9.9,28.2,2.5,1,10,2023-11-07T06:30:08,2023-11-07T16:37:46,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-08,58.3,47.7,51.9,58.3,42.6,50.8,45.6,79.2,0.037,100,20.83,rain,0,0,29.8,14,80.6,1008.2,99.7,9,8.1,0.7,1,10,2023-11-08T06:31:22,2023-11-08T16:36:40,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"E1098,72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-09,56.6,41.6,49.1,56.6,36.8,46.2,32.3,55.3,0,0,0,,0,0,36.5,22.1,276.8,1017.3,39.6,9.9,84.4,7.4,5,10,2023-11-09T06:32:37,2023-11-09T16:35:36,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-10,46.9,35.7,42,42.3,31.9,37.1,28.7,59.4,0,0,0,,0,0,24.2,14.4,285.1,1023.5,50.8,9.9,40.2,3.6,5,10,2023-11-10T06:33:51,2023-11-10T16:34:34,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-11,50.8,31.1,42.1,50.8,29,40.7,29.6,62.6,0,0,0,,0,0,12.8,7.5,208.5,1030.6,38.8,9.9,54,4.6,5,10,2023-11-11T06:35:05,2023-11-11T16:33:33,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-12,57.4,42.8,49.1,57.4,37.5,46.3,29.5,47.3,0,0,0,,0,0,26,15.5,188.3,1027.4,45,9.9,59.5,5.3,5,10,2023-11-12T06:36:19,2023-11-12T16:32:34,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-13,62.6,40.4,50.7,62.6,35.3,48.7,27.5,43.4,0,0,0,,0,0,23,15.3,278.3,1027.1,0.3,9.9,62.3,5.5,5,10,2023-11-13T06:37:33,2023-11-13T16:31:37,0,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-14,61.6,35.5,48.7,61.6,32.4,48.1,25.2,42.7,0,0,0,,0,0,24.4,15.3,193.6,1027,18.9,9.9,53.3,4.6,5,10,2023-11-14T06:38:47,2023-11-14T16:30:42,0.05,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-15,65.3,43.8,53,65.3,38.1,51.3,33.1,47.2,0,0,0,,0,0,25.3,12.2,221.6,1021.6,32,9.9,50.3,4.2,4,10,2023-11-15T06:40:00,2023-11-15T16:29:49,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-16,66.5,46.3,56.8,66.5,42.8,55.8,42.4,59.2,0,0,0,rain,0,0,34.6,19.6,204.3,1015.4,64.1,9.9,40.6,3.5,3,10,2023-11-16T06:41:14,2023-11-16T16:28:58,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-17,62.2,37,49.9,62.2,35.4,47.9,37.6,62.7,0.003,100,4.17,rain,0,0,30,16.7,349.1,1013.4,54,9.9,56.7,5,5,10,2023-11-17T06:42:27,2023-11-17T16:28:08,0.16,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-18,53.2,32.3,42.3,53.2,28.1,39.8,22.8,48,0,0,0,,0,0,23,15.3,241.7,1017.4,5.5,9.9,67,5.7,4,10,2023-11-18T06:43:39,2023-11-18T16:27:21,0.19,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-19,53.9,36.1,45.5,53.9,36.1,43.8,33.4,62.9,0,0,0,,0,0,19.5,10.4,58.3,1017.9,39.5,9.8,54.8,4.7,4,10,2023-11-19T06:44:52,2023-11-19T16:26:36,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-20,48.9,43.1,46.4,44.3,37.2,40.7,34.3,63,0.113,100,25,rain,0,0,28.9,19.2,93.5,1020.3,92.5,9.7,35.3,3.1,4,10,2023-11-20T06:46:04,2023-11-20T16:25:53,0.25,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-21,45.1,37.6,42.3,41.6,33,36.8,37.5,83.2,0.689,100,45.83,rain,0,0,27.5,16.5,341.1,1012.2,92.2,8.3,12,1,1,10,2023-11-21T06:47:15,2023-11-21T16:25:12,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-22,46.5,34.1,39.6,41.3,30.3,34.6,32.7,76.8,0,0,0,,0,0,21.9,15.5,249.1,1015.9,49.3,9.9,47.8,4.2,5,10,2023-11-22T06:48:26,2023-11-22T16:24:33,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-23,47.6,34.1,39.4,42.7,26.7,33.3,29,67.2,0,0,0,,0,0,23,12.9,327.7,1017.8,44.2,9.9,51,4.5,5,10,2023-11-23T06:49:37,2023-11-23T16:23:56,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
